id,nombre,partido,municipio,cp,latitud,longitud
30918,LAS HORQUETAS,GENERAL GUEMES,GENERAL GUEMES,4430,,
21625,LAS HORQUETAS,RIVADAVIA,RIVADAVIA BANDA NORTE,4554,-22.8349514,-62.7445755
30879,LAS HUELLAS,CERRILLOS,CERRILLOS,4403,,
21238,LAS JUNTAS,GUACHIPAS,GUACHIPAS,4425,,
11862,LAS JUNTAS,METAN,RIO PIEDRAS,4440,-25.5882187,-64.8839264
31310,LAS JUNTAS,ORAN,SAN RAMON DE LA NUEVA ORAN,4530,,
31344,LAS JUNTAS,RIVADAVIA,RIVADAVIA BANDA NORTE,4553,,
31034,LAS LAJAS,GUACHIPAS,GUACHIPAS,4425,,
11489,LAS LAJITAS,ANTA,LAS LAJITAS,4449,-24.7281151,-64.1956329
11811,LAS LECHUZAS,LA VIÑA,LA VIÑA,4425,-25.5670071,-65.5709915
30933,LAS LLANAS,GENERAL JOSE DE SAN MARTIN,EMBARCACION,4551,,
30994,LAS MARAVILLAS,GENERAL JOSE DE SAN MARTIN,AGUARAY,4566,,
12021,LAS MERCEDES,ROSARIO DE LA FRONTERA,,4193,-25.9781647,-64.6451340
21773,LAS MESADAS,ROSARIO DE LERMA,CAMPO QUIJANO,4405,,
21692,LAS MOJARRAS,ROSARIO DE LA FRONTERA,ROSARIO DE LA FRONTERA,4198,-25.7511988,-64.8150022
31326,LAS MOJARRAS,RIVADAVIA,SANTA VICTORIA ESTE,4564,,
11598,LAS MORAS,CHICOANA,CHICOANA,4423,-25.1165000,-65.4895400
20910,LAS PAILAS,CACHI,,4417,-25.0420265,-66.1995850
21192,LAS PALMAS,CERRILLOS,,4403,-24.9008808,-65.4483948
11505,LAS PALMAS,ANTA,,4449,-24.4557323,-64.0056076
30950,LAS PALMAS,GENERAL JOSE DE SAN MARTIN,GENERAL BALLIVIAN,4549,,
31077,LAS PIEDRITAS,LA CANDELARIA,EL TALA,4126,,
11570,LAS PIRCAS,CERRILLOS,LA MERCED,4421,-25.0057824,-65.5059567
16732,LAS SALADAS,ROSARIO DE LA FRONTERA,,4193,,
31188,LAS TACANAS,LA VIÑA,LA VIÑA,4424,,
11571,LAS TIENDITAS,CERRILLOS,LA MERCED,4421,-25.0596275,-65.3814697
31170,LAS TIPAS,LA VIÑA,CORONEL MOLDES,4421,,
11490,LAS TORTUGAS,ANTA,GENERAL PIZARRO,4449,,
31396,LAS TORTUGAS,RIVADAVIA,RIVADAVIA BANDA SUR,4536,,
31184,LAS TRAMPAS,LA VIÑA,CORONEL MOLDES,4424,,
26297,LAS TRANCAS,CACHI,,4417,-25.0891400,-66.2373900
31058,LAS TRANCAS,IRUYA,IRUYA,4633,,
30818,LAS VACAS,ANTA,JOAQUIN V GONZALEZ,4448,,
11932,LAS VARAS,ORAN,,4534,,
27809,LAS VERTIENTES,RIVADAVIA,SANTA VICTORIA ESTE,4561,-22.5023708,-62.6596718
11491,LAS VIBORAS,ANTA,LAS LAJITAS,4434,-25.0486566,-64.6415530
30890,LAS VICTORIAS SUR,CERRILLOS,CERRILLOS,4403,,
21796,LAS VIÑAS,SAN CARLOS,SAN CARLOS,4427,-25.8224831,-66.1023102
31364,LAVALLE,RIVADAVIA,RIVADAVIA BANDA NORTE,4554,,
20974,LESSER,LA CALDERA,VAQUEROS,4401,-24.6781386,-65.4777296
21126,LIMACHE,CAPITAL,,4400,,
21263,LIMONCITO,IRUYA,ISLA DE CAÑAS,4530,,
21835,LIPEO,SANTA VICTORIA,LOS TOLDOS,4651,-22.4315190,-64.7379028
12057,LIZOITE,SANTA VICTORIA,SANTA VICTORIA OESTE,4651,-22.2608500,-65.1635300
31500,LIZOITE DEL CARMEN,SANTA VICTORIA,SANTA VICTORIA OESTE,4652,,
31103,LOMA DEL CAMPITO,LA POMA,LA POMA,4416,,
11563,LORO HUASI,CAFAYATE,CAFAYATE,4427,,
21128,LOS ALAMOS,CAPITAL,,4401,,
21193,LOS ALAMOS,CERRILLOS,CERRILLOS,4403,,
31059,LOS ALISOS,IRUYA,IRUYA,4633,,
30891,LOS ARCOS,CERRILLOS,CERRILLOS,4403,,
